Task_ID,Success,Latency_ms,Bytes,Attempts,Error
231,True,508.28,1048576,1,
234,True,451.55,1048576,1,
236,True,452.10,1048576,1,
233,True,460.37,1048576,1,
240,True,447.24,1048576,1,
237,True,457.55,1048576,1,
238,True,458.37,1048576,1,
239,True,459.11,1048576,1,
235,True,472.24,1048576,1,
241,True,456.29,1048576,1,
243,True,452.67,1048576,1,
246,True,444.92,1048576,1,
245,True,451.17,1048576,1,
244,True,455.32,1048576,1,
242,True,463.04,1048576,1,
248,True,446.93,1048576,1,
247,True,453.97,1048576,1,
249,True,446.87,1048576,1,
250,True,445.43,1048576,1,
254,True,439.28,1048576,1,
256,True,436.77,1048576,1,
253,True,447.97,1048576,1,
251,True,453.27,1048576,1,
255,True,446.04,1048576,1,
252,True,456.38,1048576,1,
264,True,469.13,1048576,1,
258,True,485.05,1048576,1,
260,True,482.33,1048576,1,
263,True,477.51,1048576,1,
257,True,492.28,1048576,1,
259,True,489.94,1048576,1,
262,True,485.36,1048576,1,
261,True,489.70,1048576,1,
267,True,485.28,1048576,1,
270,True,481.80,1048576,1,
265,True,491.73,1048576,1,
266,True,492.89,1048576,1,
271,True,485.17,1048576,1,
272,True,484.16,1048576,1,
268,True,495.95,1048576,1,
269,True,496.99,1048576,1,
280,True,634.92,1048576,1,
277,True,643.93,1048576,1,
273,True,653.19,1048576,1,
274,True,653.27,1048576,1,
278,True,647.04,1048576,1,
276,True,651.77,1048576,1,
275,True,655.89,1048576,1,
279,True,648.85,1048576,1,
283,True,460.03,1048576,1,
286,True,456.98,1048576,1,
282,True,464.44,1048576,1,
288,True,456.28,1048576,1,
281,True,468.95,1048576,1,
287,True,462.58,1048576,1,
285,True,466.18,1048576,1,
284,True,470.29,1048576,1,
289,True,652.98,1048576,1,
295,True,644.99,1048576,1,
292,True,651.69,1048576,1,
290,True,656.16,1048576,1,
296,True,647.54,1048576,1,
291,True,658.51,1048576,1,
293,True,657.17,1048576,1,
294,True,656.34,1048576,1,
300,True,478.31,1048576,1,
297,True,484.70,1048576,1,
304,True,476.15,1048576,1,
303,True,480.86,1048576,1,
299,True,490.06,1048576,1,
302,True,487.18,1048576,1,
298,True,497.22,1048576,1,
301,True,495.47,1048576,1,
308,True,570.65,1048576,1,
310,True,567.71,1048576,1,
305,True,581.84,1048576,1,
306,True,581.36,1048576,1,
307,True,580.88,1048576,1,
312,True,568.13,1048576,1,
311,True,574.55,1048576,1,
309,True,582.41,1048576,1,
316,True,522.35,1048576,1,
317,True,524.77,1048576,1,
313,True,537.07,1048576,1,
315,True,536.63,1048576,1,
318,True,538.03,1048576,1,
319,True,540.73,1048576,1,
314,True,555.97,1048576,1,
320,True,565.15,1048576,1,
323,True,578.45,1048576,1,
322,True,584.85,1048576,1,
327,True,561.05,1048576,1,
328,True,542.96,1048576,1,
324,True,583.64,1048576,1,
326,True,572.80,1048576,1,
325,True,580.39,1048576,1,
321,True,602.21,1048576,1,
330,True,569.95,1048576,1,
335,True,561.25,1048576,1,
329,True,574.40,1048576,1,
332,True,569.45,1048576,1,
336,True,563.10,1048576,1,
333,True,571.12,1048576,1,
334,True,570.90,1048576,1,
331,True,580.25,1048576,1,
337,True,488.68,1048576,1,
342,True,482.72,1048576,1,
338,True,489.76,1048576,1,
341,True,486.80,1048576,1,
340,True,489.33,1048576,1,
343,True,485.59,1048576,1,
339,True,493.18,1048576,1,
344,True,486.29,1048576,1,
349,True,485.42,1048576,1,
351,True,484.34,1048576,1,
345,True,493.09,1048576,1,
350,True,489.22,1048576,1,
346,True,495.53,1048576,1,
348,True,494.79,1048576,1,
352,True,490.84,1048576,1,
347,True,499.23,1048576,1,
353,True,502.10,1048576,1,
358,True,495.18,1048576,1,
360,True,494.71,1048576,1,
354,True,506.62,1048576,1,
357,True,502.52,1048576,1,
359,True,501.11,1048576,1,
356,True,511.45,1048576,1,
355,True,515.13,1048576,1,
362,True,482.73,1048576,1,
361,True,487.22,1048576,1,
364,True,482.88,1048576,1,
366,True,481.24,1048576,1,
367,True,479.71,1048576,1,
363,True,491.51,1048576,1,
368,True,482.80,1048576,1,
365,True,493.34,1048576,1,
369,True,439.00,1048576,1,
371,True,437.36,1048576,1,
374,True,431.68,1048576,1,
370,True,441.44,1048576,1,
373,True,436.02,1048576,1,
375,True,433.10,1048576,1,
372,True,443.81,1048576,1,
376,True,434.87,1048576,1,
379,True,513.48,1048576,1,
381,True,515.12,1048576,1,
378,True,521.93,1048576,1,
383,True,516.77,1048576,1,
380,True,525.88,1048576,1,
382,True,527.24,1048576,1,
384,True,527.94,1048576,1,
377,True,579.25,1048576,1,
392,True,455.19,1048576,1,
386,True,513.57,1048576,1,
389,True,505.73,1048576,1,
391,True,498.29,1048576,1,
385,True,522.22,1048576,1,
390,True,506.36,1048576,1,
388,True,516.30,1048576,1,
387,True,520.42,1048576,1,
393,True,551.31,1048576,1,
394,True,551.21,1048576,1,
399,True,544.50,1048576,1,
397,True,550.37,1048576,1,
396,True,552.77,1048576,1,
395,True,555.34,1048576,1,
398,True,551.04,1048576,1,
400,True,550.25,1048576,1,
402,True,437.57,1048576,1,
401,True,440.26,1048576,1,
404,True,437.31,1048576,1,
408,True,434.06,1048576,1,
403,True,443.88,1048576,1,
407,True,440.21,1048576,1,
406,True,442.99,1048576,1,
405,True,447.12,1048576,1,
411,True,474.76,1048576,1,
410,True,478.48,1048576,1,
409,True,481.95,1048576,1,
414,True,475.48,1048576,1,
416,True,474.12,1048576,1,
415,True,479.53,1048576,1,
413,True,485.26,1048576,1,
412,True,494.39,1048576,1,
420,True,474.28,1048576,1,
417,True,482.56,1048576,1,
424,True,462.11,1048576,1,
423,True,471.86,1048576,1,
419,True,484.59,1048576,1,
422,True,477.53,1048576,1,
421,True,481.78,1048576,1,
418,True,491.15,1048576,1,
429,True,560.17,1048576,1,
428,True,562.91,1048576,1,
426,True,569.10,1048576,1,
431,True,561.00,1048576,1,
427,True,570.55,1048576,1,
432,True,563.38,1048576,1,
425,True,576.39,1048576,1,
430,True,568.45,1048576,1,
433,True,421.96,1048576,1,
435,True,422.23,1048576,1,
436,True,423.04,1048576,1,
440,True,421.91,1048576,1,
439,True,425.81,1048576,1,
437,True,430.55,1048576,1,
434,True,437.78,1048576,1,
438,True,459.76,1048576,1,
441,True,461.68,1048576,1,
446,True,450.39,1048576,1,
442,True,464.71,1048576,1,
443,True,465.83,1048576,1,
447,True,457.34,1048576,1,
448,True,434.14,1048576,1,
445,True,471.03,1048576,1,
444,True,518.91,1048576,1,
449,True,496.91,1048576,1,
450,True,495.44,1048576,1,
452,True,490.35,1048576,1,
454,True,484.20,1048576,1,
455,True,481.42,1048576,1,
451,True,499.05,1048576,1,
453,True,493.60,1048576,1,
456,True,445.03,1048576,1,
460,True,468.87,1048576,1,
461,True,469.56,1048576,1,
458,True,477.05,1048576,1,
463,True,471.53,1048576,1,
457,True,486.30,1048576,1,
464,True,472.55,1048576,1,
462,True,482.83,1048576,1,
459,True,491.86,1048576,1,
470,True,529.68,1048576,1,
471,True,528.69,1048576,1,
469,True,535.20,1048576,1,
467,True,546.00,1048576,1,
468,True,545.16,1048576,1,
472,True,533.76,1048576,1,
466,True,554.10,1048576,1,
465,True,557.89,1048576,1,
475,True,466.09,1048576,1,
480,True,461.25,1048576,1,
474,True,475.61,1048576,1,
479,True,470.80,1048576,1,
477,True,477.64,1048576,1,
476,True,511.73,1048576,1,
473,True,596.28,1048576,1,
478,True,613.47,1048576,1,
481,True,570.41,1048576,1,
483,True,565.78,1048576,1,
482,True,569.55,1048576,1,
484,True,562.17,1048576,1,
486,True,529.32,1048576,1,
485,True,564.15,1048576,1,
488,True,429.50,1048576,1,
487,True,458.99,1048576,1,
492,True,490.34,1048576,1,
493,True,490.25,1048576,1,
490,True,497.27,1048576,1,
494,True,492.38,1048576,1,
491,True,501.16,1048576,1,
489,True,508.57,1048576,1,
496,True,494.48,1048576,1,
495,True,502.78,1048576,1,
500,True,525.18,1048576,1,
497,True,533.01,1048576,1,
499,True,530.46,1048576,1,
502,True,524.93,1048576,1,
498,True,537.52,1048576,1,
501,True,531.20,1048576,1,
503,True,529.72,1048576,1,
504,True,524.89,1048576,1,
508,True,496.61,1048576,1,
507,True,500.28,1048576,1,
510,True,495.97,1048576,1,
512,True,493.48,1048576,1,
511,True,498.42,1048576,1,
505,True,512.54,1048576,1,
506,True,513.19,1048576,1,
509,True,508.10,1048576,1,
520,True,532.69,1048576,1,
514,True,547.11,1048576,1,
518,True,540.10,1048576,1,
517,True,543.35,1048576,1,
513,True,553.30,1048576,1,
519,True,543.57,1048576,1,
516,True,552.52,1048576,1,
515,True,557.10,1048576,1,
527,True,499.04,1048576,1,
524,True,507.62,1048576,1,
525,True,507.89,1048576,1,
522,True,514.62,1048576,1,
521,True,519.07,1048576,1,
523,True,516.96,1048576,1,
528,True,509.90,1048576,1,
526,True,517.51,1048576,1,
529,True,449.36,1048576,1,
530,True,449.28,1048576,1,
532,True,456.35,1048576,1,
535,True,451.61,1048576,1,
533,True,457.21,1048576,1,
536,True,450.34,1048576,1,
531,True,465.78,1048576,1,
534,True,461.33,1048576,1,
538,True,480.88,1048576,1,
537,True,486.62,1048576,1,
544,True,468.60,1048576,1,
540,True,478.51,1048576,1,
543,True,475.79,1048576,1,
542,True,485.50,1048576,1,
539,True,493.07,1048576,1,
541,True,503.13,1048576,1,
548,True,544.11,1048576,1,
546,True,554.77,1048576,1,
547,True,551.65,1048576,1,
549,True,548.28,1048576,1,
551,True,540.22,1048576,1,
545,True,566.84,1048576,1,
550,True,550.14,1048576,1,
552,True,537.65,1048576,1,
553,True,509.68,1048576,1,
556,True,505.40,1048576,1,
557,True,508.20,1048576,1,
554,True,516.08,1048576,1,
560,True,502.91,1048576,1,
558,True,513.37,1048576,1,
555,True,525.26,1048576,1,
559,True,519.75,1048576,1,
561,True,468.26,1048576,1,
568,True,445.21,1048576,1,
562,True,470.02,1048576,1,
563,True,467.10,1048576,1,
566,True,459.59,1048576,1,
567,True,457.60,1048576,1,
564,True,472.98,1048576,1,
565,True,472.98,1048576,1,
572,True,496.80,1048576,1,
569,True,508.31,1048576,1,
571,True,505.89,1048576,1,
570,True,510.48,1048576,1,
575,True,502.91,1048576,1,
576,True,505.86,1048576,1,
573,True,518.53,1048576,1,
574,True,523.32,1048576,1,
581,True,489.06,1048576,1,
578,True,501.03,1048576,1,
579,True,500.24,1048576,1,
584,True,479.00,1048576,1,
577,True,511.54,1048576,1,
580,True,505.26,1048576,1,
583,True,494.14,1048576,1,
582,True,498.55,1048576,1,
586,True,558.10,1048576,1,
585,True,565.38,1048576,1,
587,True,562.87,1048576,1,
588,True,566.93,1048576,1,
589,True,567.51,1048576,1,
592,True,565.88,1048576,1,
590,True,614.43,1048576,1,
591,True,625.18,1048576,1,
593,True,482.71,1048576,1,
595,True,479.53,1048576,1,
594,True,484.18,1048576,1,
596,True,479.93,1048576,1,
598,True,472.46,1048576,1,
597,True,480.35,1048576,1,
599,True,430.75,1048576,1,
600,True,419.09,1048576,1,
603,True,508.03,1048576,1,
602,True,514.80,1048576,1,
601,True,520.64,1048576,1,
608,True,508.21,1048576,1,
607,True,513.20,1048576,1,
606,True,519.94,1048576,1,
604,True,526.86,1048576,1,
605,True,557.98,1048576,1,
609,True,452.93,1048576,1,
610,True,450.37,1048576,1,
614,True,437.25,1048576,1,
612,True,448.49,1048576,1,
611,True,453.08,1048576,1,
615,True,438.41,1048576,1,
616,True,408.37,1048576,1,
613,True,452.44,1048576,1,
620,True,544.49,1048576,1,
618,True,551.89,1048576,1,
621,True,551.59,1048576,1,
623,True,550.48,1048576,1,
617,True,567.46,1048576,1,
619,True,567.11,1048576,1,
622,True,606.49,1048576,1,
624,True,605.67,1048576,1,
625,True,506.12,1048576,1,
626,True,505.08,1048576,1,
629,True,492.23,1048576,1,
627,True,502.78,1048576,1,
630,True,493.09,1048576,1,
628,True,504.89,1048576,1,
632,True,449.04,1048576,1,
631,True,454.28,1048576,1,
639,True,515.90,1048576,1,
637,True,524.73,1048576,1,
636,True,529.07,1048576,1,
638,True,526.23,1048576,1,
634,True,536.01,1048576,1,
633,True,541.43,1048576,1,
635,True,542.14,1048576,1,
640,True,536.74,1048576,1,
641,True,502.12,1048576,1,
643,True,497.60,1048576,1,
642,True,501.64,1048576,1,
645,True,496.77,1048576,1,
647,True,490.75,1048576,1,
648,True,489.99,1048576,1,
646,True,500.01,1048576,1,
644,True,509.82,1048576,1,
649,True,528.24,1048576,1,
654,True,521.15,1048576,1,
652,True,526.66,1048576,1,
656,True,518.28,1048576,1,
655,True,525.72,1048576,1,
651,True,536.06,1048576,1,
653,True,535.06,1048576,1,
650,True,545.85,1048576,1,
657,True,448.03,1048576,1,
661,True,440.03,1048576,1,
659,True,448.01,1048576,1,
662,True,441.66,1048576,1,
658,True,452.62,1048576,1,
660,True,451.08,1048576,1,
664,True,438.81,1048576,1,
663,True,446.95,1048576,1,
665,True,485.70,1048576,1,
666,True,488.95,1048576,1,
671,True,489.66,1048576,1,
669,True,495.37,1048576,1,
667,True,500.72,1048576,1,
672,True,497.09,1048576,1,
670,True,507.56,1048576,1,
668,True,519.61,1048576,1,
675,True,531.66,1048576,1,
673,True,550.76,1048576,1,
674,True,547.96,1048576,1,
677,True,538.06,1048576,1,
679,True,529.66,1048576,1,
676,True,545.80,1048576,1,
678,True,543.22,1048576,1,
680,True,530.88,1048576,1,
681,True,506.50,1048576,1,
683,True,503.41,1048576,1,
682,True,506.75,1048576,1,
684,True,501.09,1048576,1,
688,True,489.39,1048576,1,
685,True,501.93,1048576,1,
686,True,501.48,1048576,1,
687,True,499.39,1048576,1,
689,True,451.92,1048576,1,
696,True,440.37,1048576,1,
692,True,450.50,1048576,1,
690,True,455.22,1048576,1,
694,True,449.70,1048576,1,
693,True,454.91,1048576,1,
695,True,454.21,1048576,1,
691,True,463.95,1048576,1,
697,True,494.52,1048576,1,
700,True,490.20,1048576,1,
702,True,488.49,1048576,1,
703,True,487.84,1048576,1,
699,True,500.39,1048576,1,
698,True,504.35,1048576,1,
704,True,494.51,1048576,1,
701,True,508.36,1048576,1,
708,True,526.48,1048576,1,
707,True,530.86,1048576,1,
709,True,526.35,1048576,1,
711,True,522.88,1048576,1,
706,True,539.29,1048576,1,
705,True,542.86,1048576,1,
712,True,523.89,1048576,1,
710,True,534.34,1048576,1,
713,True,501.69,1048576,1,
719,True,492.36,1048576,1,
718,True,499.59,1048576,1,
720,True,498.34,1048576,1,
716,True,508.99,1048576,1,
715,True,515.03,1048576,1,
717,True,514.83,1048576,1,
714,True,526.63,1048576,1,
725,True,481.90,1048576,1,
724,True,487.97,1048576,1,
726,True,483.18,1048576,1,
727,True,480.75,1048576,1,
728,True,476.38,1048576,1,
723,True,498.23,1048576,1,
722,True,505.89,1048576,1,
721,True,510.81,1048576,1,
729,True,550.03,1048576,1,
730,True,550.09,1048576,1,
733,True,549.29,1048576,1,
735,True,547.63,1048576,1,
731,True,558.99,1048576,1,
734,True,557.72,1048576,1,
732,True,566.43,1048576,1,
736,True,623.39,1048576,1,
737,True,456.14,1048576,1,
738,True,454.08,1048576,1,
741,True,446.60,1048576,1,
739,True,454.35,1048576,1,
740,True,452.34,1048576,1,
743,True,442.19,1048576,1,
742,True,447.64,1048576,1,
744,True,382.11,1048576,1,
747,True,552.40,1048576,1,
745,True,558.81,1048576,1,
748,True,554.96,1048576,1,
750,True,556.87,1048576,1,
752,True,552.66,1048576,1,
746,True,569.97,1048576,1,
751,True,564.77,1048576,1,
749,True,573.48,1048576,1,
754,True,485.01,1048576,1,
759,True,471.12,1048576,1,
753,True,491.82,1048576,1,
757,True,482.92,1048576,1,
760,True,472.37,1048576,1,
758,True,485.75,1048576,1,
756,True,493.38,1048576,1,
755,True,500.30,1048576,1,
761,True,521.36,1048576,1,
762,True,523.77,1048576,1,
765,True,518.52,1048576,1,
767,True,516.53,1048576,1,
763,True,532.13,1048576,1,
764,True,532.72,1048576,1,
768,True,555.12,1048576,1,
766,True,565.83,1048576,1,
772,True,474.35,1048576,1,
769,True,488.49,1048576,1,
770,True,485.00,1048576,1,
773,True,475.40,1048576,1,
771,True,485.24,1048576,1,
776,True,437.13,1048576,1,
775,True,446.41,1048576,1,
774,True,481.69,1048576,1,
777,True,563.80,1048576,1,
783,True,553.39,1048576,1,
781,True,560.14,1048576,1,
779,True,565.02,1048576,1,
780,True,565.68,1048576,1,
784,True,557.26,1048576,1,
778,True,572.49,1048576,1,
782,True,567.25,1048576,1,
789,True,457.18,1048576,1,
785,True,467.82,1048576,1,
792,True,456.07,1048576,1,
786,True,469.13,1048576,1,
787,True,469.59,1048576,1,
790,True,467.01,1048576,1,
788,True,473.06,1048576,1,
791,True,468.22,1048576,1,
793,True,528.03,1048576,1,
795,True,526.69,1048576,1,
794,True,533.68,1048576,1,
799,True,526.15,1048576,1,
798,True,532.26,1048576,1,
797,True,540.37,1048576,1,
800,True,565.73,1048576,1,
796,True,584.72,1048576,1,
801,True,504.18,1048576,1,
805,True,492.44,1048576,1,
803,True,500.62,1048576,1,
802,True,507.96,1048576,1,
807,True,459.85,1048576,1,
808,True,452.00,1048576,1,
804,True,505.01,1048576,1,
806,True,498.50,1048576,1,
809,True,520.93,1048576,1,
815,True,510.63,1048576,1,
811,True,520.16,1048576,1,
810,True,523.31,1048576,1,
814,True,519.17,1048576,1,
813,True,522.85,1048576,1,
816,True,517.78,1048576,1,
812,True,532.17,1048576,1,
818,True,474.86,1048576,1,
824,True,461.67,1048576,1,
823,True,469.94,1048576,1,
817,True,483.39,1048576,1,
820,True,479.92,1048576,1,
822,True,477.25,1048576,1,
821,True,481.83,1048576,1,
819,True,488.28,1048576,1,
825,True,536.72,1048576,1,
831,True,524.64,1048576,1,
828,True,534.31,1048576,1,
832,True,528.83,1048576,1,
826,True,544.59,1048576,1,
827,True,544.92,1048576,1,
829,True,545.03,1048576,1,
830,True,546.55,1048576,1,
835,True,492.10,1048576,1,
837,True,488.56,1048576,1,
833,True,500.22,1048576,1,
836,True,495.76,1048576,1,
840,True,485.39,1048576,1,
839,True,490.67,1048576,1,
838,True,497.79,1048576,1,
834,True,523.04,1048576,1,
842,True,531.77,1048576,1,
843,True,533.58,1048576,1,
841,True,539.39,1048576,1,
844,True,533.93,1048576,1,
846,True,531.59,1048576,1,
845,True,535.72,1048576,1,
847,True,533.08,1048576,1,
848,True,522.56,1048576,1,
850,True,459.99,1048576,1,
853,True,457.77,1048576,1,
849,True,468.45,1048576,1,
852,True,464.43,1048576,1,
854,True,463.13,1048576,1,
855,True,464.47,1048576,1,
851,True,477.36,1048576,1,
856,True,475.70,1048576,1,
857,True,534.31,1048576,1,
860,True,531.80,1048576,1,
861,True,530.94,1048576,1,
859,True,542.01,1048576,1,
858,True,548.43,1048576,1,
862,True,539.97,1048576,1,
863,True,543.75,1048576,1,
864,True,537.79,1048576,1,
865,True,453.58,1048576,1,
867,True,456.12,1048576,1,
869,True,447.94,1048576,1,
872,True,437.06,1048576,1,
868,True,460.18,1048576,1,
870,True,464.33,1048576,1,
866,True,481.21,1048576,1,
871,True,481.42,1048576,1,
873,True,494.59,1048576,1,
874,True,506.93,1048576,1,
877,True,518.50,1048576,1,
876,True,525.52,1048576,1,
880,True,503.56,1048576,1,
878,True,546.69,1048576,1,
875,True,575.98,1048576,1,
879,True,558.18,1048576,1,
881,True,466.74,1048576,1,
882,True,454.46,1048576,1,
883,True,437.25,1048576,1,
884,True,435.37,1048576,1,
885,True,419.90,1048576,1,
887,True,395.76,1048576,1,
888,True,414.03,1048576,1,
886,True,437.25,1048576,1,
889,True,526.76,1048576,1,
890,True,517.68,1048576,1,
892,True,517.95,1048576,1,
894,True,513.89,1048576,1,
895,True,495.35,1048576,1,
893,True,523.56,1048576,1,
891,True,530.98,1048576,1,
896,True,499.62,1048576,1,
897,True,486.13,1048576,1,
898,True,487.83,1048576,1,
900,True,483.29,1048576,1,
904,True,469.57,1048576,1,
902,True,483.80,1048576,1,
899,True,497.47,1048576,1,
901,True,494.67,1048576,1,
903,True,491.43,1048576,1,
912,True,557.31,1048576,1,
908,True,572.92,1048576,1,
911,True,564.72,1048576,1,
905,True,589.26,1048576,1,
910,True,572.54,1048576,1,
909,True,582.12,1048576,1,
907,True,590.24,1048576,1,
906,True,595.95,1048576,1,
915,True,502.75,1048576,1,
913,True,509.77,1048576,1,
918,True,497.08,1048576,1,
914,True,511.36,1048576,1,
916,True,507.21,1048576,1,
917,True,506.73,1048576,1,
919,True,503.19,1048576,1,
920,True,501.54,1048576,1,
926,True,541.03,1048576,1,
921,True,553.76,1048576,1,
922,True,553.65,1048576,1,
925,True,549.60,1048576,1,
928,True,545.78,1048576,1,
923,True,557.64,1048576,1,
927,True,552.66,1048576,1,
924,True,560.44,1048576,1,
929,True,456.53,1048576,1,
