Task_ID,Success,Latency_ms,Bytes,Attempts,Error
137,True,77.42,1048576,1,
141,True,39.98,1048576,1,
133,True,85.68,1048576,1,
138,True,46.80,1048576,1,
140,True,44.95,1048576,1,
142,True,73.89,1048576,1,
145,True,39.22,1048576,1,
149,True,35.88,1048576,1,
146,True,41.37,1048576,1,
144,True,45.30,1048576,1,
143,True,50.25,1048576,1,
147,True,44.55,1048576,1,
150,True,43.65,1048576,1,
151,True,41.86,1048576,1,
153,True,40.27,1048576,1,
156,True,36.98,1048576,1,
148,True,82.22,1048576,1,
155,True,40.87,1048576,1,
158,True,41.96,1048576,1,
161,True,39.96,1048576,1,
162,True,40.30,1048576,1,
152,True,87.54,1048576,1,
157,True,49.77,1048576,1,
154,True,87.84,1048576,1,
160,True,49.69,1048576,1,
159,True,87.07,1048576,1,
169,True,37.31,1048576,1,
166,True,44.51,1048576,1,
164,True,48.51,1048576,1,
163,True,51.33,1048576,1,
167,True,47.74,1048576,1,
168,True,47.09,1048576,1,
165,True,76.31,1048576,1,
170,True,37.19,1048576,1,
174,True,33.18,1048576,1,
171,True,38.15,1048576,1,
180,True,24.07,1048576,1,
178,True,28.30,1048576,1,
179,True,28.54,1048576,1,
176,True,93.64,1048576,1,
172,True,100.68,1048576,1,
173,True,100.77,1048576,1,
175,True,98.99,1048576,1,
182,True,41.10,1048576,1,
177,True,76.78,1048576,1,
183,True,43.41,1048576,1,
181,True,120.50,1048576,1,
188,True,78.79,1048576,1,
184,True,85.66,1048576,1,
187,True,83.21,1048576,1,
185,True,87.12,1048576,1,
186,True,87.06,1048576,1,
189,True,84.77,1048576,1,
190,True,85.77,1048576,1,
197,True,58.57,1048576,1,
193,True,81.32,1048576,1,
192,True,84.23,1048576,1,
191,True,87.27,1048576,1,
198,True,76.56,1048576,1,
194,True,86.51,1048576,1,
196,True,87.37,1048576,1,
195,True,90.76,1048576,1,
199,True,28.79,1048576,1,
203,True,61.73,1048576,1,
202,True,76.91,1048576,1,
200,True,81.44,1048576,1,
206,True,70.73,1048576,1,
204,True,90.94,1048576,1,
205,True,109.62,1048576,1,
201,True,119.92,1048576,1,
207,True,108.35,1048576,1,
210,True,41.63,1048576,1,
209,True,44.75,1048576,1,
211,True,43.03,1048576,1,
208,True,72.90,1048576,1,
213,True,65.23,1048576,1,
217,True,60.95,1048576,1,
215,True,64.79,1048576,1,
214,True,67.23,1048576,1,
216,True,65.86,1048576,1,
218,True,64.43,1048576,1,
212,True,94.32,1048576,1,
219,True,104.76,1048576,1,
226,True,53.72,1048576,1,
222,True,60.06,1048576,1,
223,True,60.08,1048576,1,
224,True,61.06,1048576,1,
220,True,67.54,1048576,1,
225,True,98.92,1048576,1,
221,True,119.04,1048576,1,
227,True,61.54,1048576,1,
230,True,59.00,1048576,1,
231,True,57.99,1048576,1,
232,True,58.20,1048576,1,
233,True,54.93,1048576,1,
228,True,100.58,1048576,1,
234,True,43.22,1048576,1,
238,True,38.64,1048576,1,
235,True,44.94,1048576,1,
229,True,106.49,1048576,1,
237,True,48.09,1048576,1,
236,True,128.05,1048576,1,
239,True,92.55,1048576,1,
243,True,87.71,1048576,1,
240,True,93.75,1048576,1,
242,True,91.54,1048576,1,
244,True,89.11,1048576,1,
241,True,96.86,1048576,1,
245,True,89.82,1048576,1,
250,True,59.34,1048576,1,
246,True,96.56,1048576,1,
247,True,96.05,1048576,1,
249,True,94.83,1048576,1,
252,True,92.04,1048576,1,
251,True,96.62,1048576,1,
248,True,101.59,1048576,1,
253,True,94.95,1048576,1,
254,True,42.92,1048576,1,
258,True,61.23,1048576,1,
259,True,60.78,1048576,1,
255,True,69.95,1048576,1,
262,True,59.08,1048576,1,
260,True,95.46,1048576,1,
256,True,104.08,1048576,1,
257,True,103.95,1048576,1,
264,True,39.52,1048576,1,
261,True,99.59,1048576,1,
267,True,37.33,1048576,1,
263,True,76.76,1048576,1,
268,True,39.24,1048576,1,
266,True,74.62,1048576,1,
269,True,40.07,1048576,1,
265,True,78.01,1048576,1,
271,True,41.06,1048576,1,
272,True,45.36,1048576,1,
274,True,43.73,1048576,1,
273,True,46.85,1048576,1,
278,True,40.99,1048576,1,
275,True,46.78,1048576,1,
277,True,45.78,1048576,1,
270,True,87.39,1048576,1,
276,True,49.54,1048576,1,
283,True,33.47,1048576,1,
285,True,32.82,1048576,1,
280,True,40.36,1048576,1,
281,True,40.93,1048576,1,
279,True,82.52,1048576,1,
289,True,41.16,1048576,1,
286,True,75.88,1048576,1,
284,True,79.81,1048576,1,
282,True,84.76,1048576,1,
287,True,83.36,1048576,1,
292,True,41.02,1048576,1,
294,True,39.68,1048576,1,
290,True,83.93,1048576,1,
288,True,88.43,1048576,1,
295,True,41.40,1048576,1,
293,True,46.50,1048576,1,
291,True,51.16,1048576,1,
300,True,38.79,1048576,1,
298,True,43.76,1048576,1,
303,True,37.70,1048576,1,
299,True,44.57,1048576,1,
301,True,42.93,1048576,1,
305,True,50.44,1048576,1,
304,True,56.81,1048576,1,
297,True,101.90,1048576,1,
302,True,96.70,1048576,1,
308,True,56.57,1048576,1,
296,True,109.81,1048576,1,
306,True,63.03,1048576,1,
307,True,63.36,1048576,1,
311,True,70.32,1048576,1,
314,True,66.78,1048576,1,
313,True,70.85,1048576,1,
309,True,82.30,1048576,1,
315,True,70.50,1048576,1,
310,True,81.84,1048576,1,
312,True,80.01,1048576,1,
316,True,74.59,1048576,1,
320,True,33.70,1048576,1,
319,True,53.02,1048576,1,
325,True,19.06,1048576,1,
326,True,73.55,1048576,1,
318,True,130.62,1048576,1,
327,True,74.10,1048576,1,
323,True,124.33,1048576,1,
324,True,123.35,1048576,1,
321,True,130.02,1048576,1,
322,True,130.55,1048576,1,
317,True,141.25,1048576,1,
330,True,91.92,1048576,1,
335,True,86.41,1048576,1,
329,True,96.80,1048576,1,
332,True,94.10,1048576,1,
334,True,91.91,1048576,1,
331,True,98.34,1048576,1,
333,True,97.15,1048576,1,
328,True,105.11,1048576,1,
337,True,85.55,1048576,1,
336,True,88.93,1048576,1,
342,True,81.00,1048576,1,
340,True,85.29,1048576,1,
343,True,82.09,1048576,1,
339,True,88.79,1048576,1,
338,True,91.22,1048576,1,
341,True,89.07,1048576,1,
345,True,89.15,1048576,1,
351,True,83.04,1048576,1,
349,True,88.13,1048576,1,
348,True,90.74,1048576,1,
346,True,94.47,1048576,1,
350,True,91.46,1048576,1,
344,True,100.79,1048576,1,
347,True,98.88,1048576,1,
353,True,100.34,1048576,1,
355,True,99.20,1048576,1,
357,True,97.33,1048576,1,
359,True,94.66,1048576,1,
358,True,98.84,1048576,1,
352,True,110.18,1048576,1,
354,True,107.74,1048576,1,
356,True,107.31,1048576,1,
363,True,79.84,1048576,1,
365,True,78.67,1048576,1,
361,True,86.57,1048576,1,
364,True,83.08,1048576,1,
367,True,79.36,1048576,1,
360,True,91.95,1048576,1,
366,True,84.37,1048576,1,
362,True,91.49,1048576,1,
368,True,64.54,1048576,1,
372,True,59.68,1048576,1,
369,True,65.44,1048576,1,
370,True,65.07,1048576,1,
374,True,61.34,1048576,1,
375,True,102.00,1048576,1,
373,True,139.30,1048576,1,
380,True,77.40,1048576,1,
379,True,80.12,1048576,1,
381,True,38.27,1048576,1,
376,True,87.52,1048576,1,
378,True,85.86,1048576,1,
371,True,149.94,1048576,1,
377,True,89.46,1048576,1,
387,True,97.87,1048576,1,
383,True,105.40,1048576,1,
384,True,105.68,1048576,1,
385,True,106.95,1048576,1,
388,True,104.22,1048576,1,
382,True,114.09,1048576,1,
386,True,110.08,1048576,1,
389,True,107.68,1048576,1,
396,True,75.46,1048576,1,
395,True,79.28,1048576,1,
397,True,78.47,1048576,1,
394,True,84.85,1048576,1,
391,True,92.18,1048576,1,
390,True,95.71,1048576,1,
392,True,93.30,1048576,1,
393,True,92.18,1048576,1,
399,True,68.24,1048576,1,
400,True,69.11,1048576,1,
401,True,68.49,1048576,1,
404,True,66.14,1048576,1,
403,True,102.92,1048576,1,
402,True,106.49,1048576,1,
405,True,104.34,1048576,1,
398,True,117.38,1048576,1,
408,True,43.14,1048576,1,
406,True,48.22,1048576,1,
409,True,112.14,1048576,1,
411,True,91.10,1048576,1,
412,True,90.82,1048576,1,
413,True,91.00,1048576,1,
407,True,136.29,1048576,1,
415,True,90.45,1048576,1,
410,True,99.68,1048576,1,
414,True,95.19,1048576,1,
416,True,25.27,1048576,1,
423,True,73.85,1048576,1,
422,True,77.93,1048576,1,
421,True,80.53,1048576,1,
418,True,86.04,1048576,1,
420,True,84.70,1048576,1,
417,True,89.92,1048576,1,
419,True,89.10,1048576,1,
424,True,83.28,1048576,1,
425,True,95.75,1048576,1,
427,True,93.80,1048576,1,
428,True,93.45,1048576,1,
432,True,89.30,1048576,1,
430,True,93.43,1048576,1,
431,True,92.73,1048576,1,
426,True,101.57,1048576,1,
429,True,98.38,1048576,1,
434,True,80.76,1048576,1,
437,True,78.97,1048576,1,
433,True,85.83,1048576,1,
440,True,78.07,1048576,1,
436,True,84.16,1048576,1,
438,True,83.62,1048576,1,
439,True,83.27,1048576,1,
435,True,89.38,1048576,1,
441,True,88.91,1048576,1,
443,True,86.80,1048576,1,
446,True,84.11,1048576,1,
447,True,84.46,1048576,1,
442,True,100.33,1048576,1,
445,True,98.06,1048576,1,
448,True,95.55,1048576,1,
444,True,101.96,1048576,1,
452,True,60.27,1048576,1,
451,True,63.29,1048576,1,
454,True,52.71,1048576,1,
450,True,67.48,1048576,1,
455,True,62.15,1048576,1,
449,True,80.38,1048576,1,
456,True,63.59,1048576,1,
453,True,119.09,1048576,1,
458,True,71.32,1048576,1,
462,True,58.80,1048576,1,
459,True,72.58,1048576,1,
460,True,72.83,1048576,1,
457,True,78.25,1048576,1,
463,True,62.74,1048576,1,
461,True,66.92,1048576,1,
467,True,85.10,1048576,1,
464,True,95.21,1048576,1,
469,True,85.98,1048576,1,
470,True,85.99,1048576,1,
471,True,85.54,1048576,1,
468,True,90.91,1048576,1,
466,True,95.01,1048576,1,
465,True,97.73,1048576,1,
478,True,96.96,1048576,1,
476,True,101.18,1048576,1,
472,True,108.10,1048576,1,
474,True,106.35,1048576,1,
473,True,108.90,1048576,1,
479,True,102.40,1048576,1,
477,True,106.00,1048576,1,
475,True,111.04,1048576,1,
480,True,84.16,1048576,1,
485,True,81.00,1048576,1,
483,True,86.50,1048576,1,
486,True,84.38,1048576,1,
487,True,83.55,1048576,1,
484,True,90.32,1048576,1,
482,True,94.61,1048576,1,
481,True,97.45,1048576,1,
493,True,51.60,1048576,1,
494,True,55.07,1048576,1,
489,True,66.09,1048576,1,
492,True,62.80,1048576,1,
491,True,66.04,1048576,1,
495,True,61.11,1048576,1,
490,True,73.10,1048576,1,
488,True,83.65,1048576,1,
499,True,53.96,1048576,1,
501,True,53.18,1048576,1,
498,True,61.17,1048576,1,
497,True,64.73,1048576,1,
496,True,71.19,1048576,1,
500,True,63.06,1048576,1,
503,True,58.31,1048576,1,
502,True,98.31,1048576,1,
509,True,52.76,1048576,1,
510,True,49.12,1048576,1,
506,True,62.57,1048576,1,
508,True,61.59,1048576,1,
507,True,65.61,1048576,1,
511,True,23.93,1048576,1,
505,True,74.29,1048576,1,
504,True,82.56,1048576,1,
518,True,43.45,1048576,1,
515,True,52.32,1048576,1,
516,True,52.18,1048576,1,
519,True,43.18,1048576,1,
513,True,61.36,1048576,1,
514,True,61.63,1048576,1,
517,True,55.51,1048576,1,
512,True,87.77,1048576,1,
521,True,40.66,1048576,1,
520,True,44.62,1048576,1,
525,True,37.60,1048576,1,
526,True,37.51,1048576,1,
523,True,44.22,1048576,1,
527,True,21.23,1048576,1,
531,True,36.98,1048576,1,
528,True,44.48,1048576,1,
529,True,44.36,1048576,1,
533,True,38.84,1048576,1,
522,True,89.74,1048576,1,
524,True,89.71,1048576,1,
532,True,90.12,1048576,1,
530,True,94.81,1048576,1,
536,True,52.84,1048576,1,
537,True,52.14,1048576,1,
538,True,113.09,1048576,1,
535,True,120.63,1048576,1,
539,True,114.96,1048576,1,
534,True,127.51,1048576,1,
540,True,74.87,1048576,1,
543,True,74.23,1048576,1,
542,True,78.96,1048576,1,
541,True,83.12,1048576,1,
549,True,88.46,1048576,1,
547,True,95.88,1048576,1,
550,True,89.11,1048576,1,
546,True,101.65,1048576,1,
545,True,106.56,1048576,1,
548,True,102.25,1048576,1,
544,True,113.60,1048576,1,
551,True,98.69,1048576,1,
557,True,90.36,1048576,1,
555,True,96.41,1048576,1,
552,True,103.52,1048576,1,
554,True,101.18,1048576,1,
559,True,90.71,1048576,1,
558,True,95.25,1048576,1,
556,True,101.09,1048576,1,
553,True,108.72,1048576,1,
560,True,52.11,1048576,1,
562,True,50.99,1048576,1,
569,True,71.51,1048576,1,
565,True,120.62,1048576,1,
567,True,120.22,1048576,1,
568,True,78.85,1048576,1,
561,True,131.50,1048576,1,
563,True,132.23,1048576,1,
564,True,132.01,1048576,1,
566,True,130.88,1048576,1,
573,True,97.76,1048576,1,
571,True,102.88,1048576,1,
570,True,106.51,1048576,1,
575,True,98.47,1048576,1,
576,True,99.42,1048576,1,
574,True,106.04,1048576,1,
572,True,110.66,1048576,1,
577,True,104.32,1048576,1,
580,True,84.44,1048576,1,
579,True,90.18,1048576,1,
585,True,79.36,1048576,1,
584,True,84.08,1048576,1,
581,True,92.17,1048576,1,
582,True,91.95,1048576,1,
583,True,94.68,1048576,1,
578,True,107.18,1048576,1,
589,True,86.38,1048576,1,
590,True,86.07,1048576,1,
588,True,92.51,1048576,1,
586,True,99.47,1048576,1,
593,True,82.52,1048576,1,
591,True,91.69,1048576,1,
587,True,101.82,1048576,1,
592,True,91.25,1048576,1,
598,True,95.68,1048576,1,
599,True,97.53,1048576,1,
596,True,105.99,1048576,1,
600,True,100.76,1048576,1,
594,True,114.92,1048576,1,
597,True,111.44,1048576,1,
595,True,116.54,1048576,1,
601,True,108.05,1048576,1,
603,True,96.32,1048576,1,
606,True,90.96,1048576,1,
605,True,96.69,1048576,1,
607,True,94.19,1048576,1,
609,True,91.99,1048576,1,
604,True,105.32,1048576,1,
608,True,98.69,1048576,1,
602,True,116.27,1048576,1,
611,True,105.40,1048576,1,
615,True,101.53,1048576,1,
617,True,99.11,1048576,1,
610,True,116.59,1048576,1,
612,True,112.56,1048576,1,
614,True,110.06,1048576,1,
616,True,107.20,1048576,1,
613,True,116.18,1048576,1,
618,True,76.51,1048576,1,
620,True,85.23,1048576,1,
619,True,88.63,1048576,1,
625,True,79.56,1048576,1,
624,True,84.48,1048576,1,
622,True,89.91,1048576,1,
621,True,94.38,1048576,1,
623,True,93.93,1048576,1,
626,True,29.08,1048576,1,
629,True,88.55,1048576,1,
630,True,89.06,1048576,1,
631,True,88.23,1048576,1,
632,True,87.18,1048576,1,
633,True,85.81,1048576,1,
627,True,100.26,1048576,1,
634,True,87.77,1048576,1,
628,True,104.04,1048576,1,
639,True,48.59,1048576,1,
641,True,47.36,1048576,1,
640,True,51.37,1048576,1,
643,True,71.78,1048576,1,
637,True,125.43,1048576,1,
645,True,71.18,1048576,1,
638,True,127.12,1048576,1,
635,True,133.57,1048576,1,
642,True,121.62,1048576,1,
636,True,134.20,1048576,1,
644,True,83.26,1048576,1,
646,True,83.03,1048576,1,
652,True,77.30,1048576,1,
650,True,81.24,1048576,1,
648,True,85.50,1048576,1,
649,True,85.50,1048576,1,
651,True,84.81,1048576,1,
653,True,79.84,1048576,1,
647,True,94.54,1048576,1,
655,True,98.32,1048576,1,
660,True,92.75,1048576,1,
659,True,96.13,1048576,1,
661,True,93.45,1048576,1,
654,True,107.37,1048576,1,
658,True,101.35,1048576,1,
657,True,104.28,1048576,1,
656,True,107.53,1048576,1,
663,True,91.05,1048576,1,
669,True,85.24,1048576,1,
668,True,88.29,1048576,1,
662,True,98.41,1048576,1,
664,True,95.55,1048576,1,
667,True,93.26,1048576,1,
665,True,96.64,1048576,1,
666,True,97.55,1048576,1,
674,True,84.31,1048576,1,
675,True,95.63,1048576,1,
671,True,102.67,1048576,1,
677,True,95.89,1048576,1,
670,True,108.60,1048576,1,
673,True,105.06,1048576,1,
672,True,107.47,1048576,1,
676,True,105.85,1048576,1,
681,True,63.74,1048576,1,
679,True,69.38,1048576,1,
684,True,62.97,1048576,1,
685,True,60.93,1048576,1,
678,True,86.81,1048576,1,
682,True,127.01,1048576,1,
686,True,66.01,1048576,1,
690,True,61.29,1048576,1,
683,True,130.25,1048576,1,
680,True,136.41,1048576,1,
689,True,67.45,1048576,1,
688,True,69.86,1048576,1,
687,True,72.45,1048576,1,
691,True,85.68,1048576,1,
697,True,78.00,1048576,1,
698,True,78.20,1048576,1,
694,True,85.16,1048576,1,
693,True,87.51,1048576,1,
696,True,84.21,1048576,1,
695,True,89.18,1048576,1,
692,True,97.07,1048576,1,
704,True,72.91,1048576,1,
705,True,87.52,1048576,1,
701,True,95.71,1048576,1,
699,True,99.97,1048576,1,
700,True,99.83,1048576,1,
703,True,97.17,1048576,1,
707,True,25.06,1048576,1,
702,True,102.07,1048576,1,
706,True,94.81,1048576,1,
709,True,63.65,1048576,1,
714,True,57.11,1048576,1,
711,True,63.77,1048576,1,
712,True,63.86,1048576,1,
708,True,70.94,1048576,1,
713,True,64.24,1048576,1,
715,True,65.69,1048576,1,
710,True,76.27,1048576,1,
718,True,39.50,1048576,1,
717,True,42.42,1048576,1,
716,True,45.60,1048576,1,
719,True,42.67,1048576,1,
723,True,34.37,1048576,1,
721,True,42.79,1048576,1,
728,True,40.38,1048576,1,
727,True,43.19,1048576,1,
726,True,46.28,1048576,1,
724,True,50.77,1048576,1,
729,True,44.57,1048576,1,
722,True,84.69,1048576,1,
725,True,54.06,1048576,1,
720,True,95.07,1048576,1,
732,True,48.39,1048576,1,
737,True,41.66,1048576,1,
733,True,50.80,1048576,1,
731,True,54.90,1048576,1,
734,True,51.90,1048576,1,
736,True,50.88,1048576,1,
730,True,61.81,1048576,1,
735,True,78.00,1048576,1,
740,True,33.96,1048576,1,
741,True,34.04,1048576,1,
743,True,31.40,1048576,1,
744,True,31.02,1048576,1,
745,True,38.68,1048576,1,
748,True,33.15,1048576,1,
746,True,36.92,1048576,1,
749,True,34.73,1048576,1,
738,True,77.61,1048576,1,
742,True,72.94,1048576,1,
739,True,79.08,1048576,1,
751,True,36.35,1048576,1,
754,True,33.97,1048576,1,
755,True,33.92,1048576,1,
756,True,32.84,1048576,1,
747,True,76.26,1048576,1,
752,True,42.37,1048576,1,
759,True,37.69,1048576,1,
760,True,38.58,1048576,1,
750,True,82.74,1048576,1,
761,True,40.68,1048576,1,
757,True,46.71,1048576,1,
758,True,46.29,1048576,1,
753,True,83.42,1048576,1,
762,True,43.05,1048576,1,
764,True,62.21,1048576,1,
770,True,56.69,1048576,1,
769,True,59.49,1048576,1,
766,True,120.94,1048576,1,
767,True,121.57,1048576,1,
765,True,125.09,1048576,1,
768,True,123.12,1048576,1,
772,True,64.37,1048576,1,
763,True,132.62,1048576,1,
771,True,68.45,1048576,1,
773,True,67.05,1048576,1,
774,True,132.35,1048576,1,
776,True,149.27,1048576,1,
779,True,147.12,1048576,1,
780,True,147.58,1048576,1,
778,True,162.61,1048576,1,
775,True,168.31,1048576,1,
781,True,161.55,1048576,1,
777,True,168.94,1048576,1,
784,True,57.89,1048576,1,
785,True,77.89,1048576,1,
787,True,66.25,1048576,1,
783,True,86.57,1048576,1,
782,True,108.97,1048576,1,
786,True,74.42,1048576,1,
788,True,73.10,1048576,1,
789,True,72.99,1048576,1,
790,True,35.43,1048576,1,
797,True,42.40,1048576,1,
794,True,48.78,1048576,1,
799,True,81.30,1048576,1,
792,True,136.15,1048576,1,
793,True,134.65,1048576,1,
800,True,84.75,1048576,1,
795,True,133.88,1048576,1,
791,True,144.59,1048576,1,
796,True,134.20,1048576,1,
798,True,133.89,1048576,1,
801,True,82.53,1048576,1,
803,True,81.00,1048576,1,
802,True,83.63,1048576,1,
805,True,80.86,1048576,1,
807,True,79.54,1048576,1,
806,True,81.75,1048576,1,
808,True,79.42,1048576,1,
804,True,87.01,1048576,1,
811,True,103.28,1048576,1,
814,True,101.51,1048576,1,
816,True,100.33,1048576,1,
810,True,109.12,1048576,1,
813,True,106.67,1048576,1,
815,True,105.28,1048576,1,
809,True,115.31,1048576,1,
812,True,112.39,1048576,1,
821,True,44.18,1048576,1,
818,True,49.44,1048576,1,
820,True,47.85,1048576,1,
827,True,69.32,1048576,1,
824,True,113.44,1048576,1,
826,True,73.25,1048576,1,
822,True,119.58,1048576,1,
823,True,118.49,1048576,1,
825,True,78.40,1048576,1,
819,True,128.08,1048576,1,
817,True,133.68,1048576,1,
829,True,76.14,1048576,1,
831,True,95.72,1048576,1,
832,True,95.71,1048576,1,
835,True,90.69,1048576,1,
834,True,94.65,1048576,1,
830,True,102.43,1048576,1,
828,True,106.48,1048576,1,
836,True,29.98,1048576,1,
833,True,105.37,1048576,1,
840,True,59.93,1048576,1,
837,True,65.53,1048576,1,
844,True,54.89,1048576,1,
838,True,66.91,1048576,1,
843,True,60.93,1048576,1,
842,True,65.18,1048576,1,
841,True,71.03,1048576,1,
839,True,76.43,1048576,1,
846,True,42.93,1048576,1,
850,True,38.38,1048576,1,
847,True,44.71,1048576,1,
852,True,33.79,1048576,1,
848,True,45.73,1048576,1,
851,True,38.52,1048576,1,
855,True,37.00,1048576,1,
856,True,37.24,1048576,1,
853,True,42.90,1048576,1,
858,True,37.70,1048576,1,
849,True,85.10,1048576,1,
845,True,91.53,1048576,1,
854,True,47.53,1048576,1,
860,True,34.48,1048576,1,
857,True,72.58,1048576,1,
861,True,35.67,1048576,1,
862,True,35.82,1048576,1,
866,True,23.76,1048576,1,
868,True,24.34,1048576,1,
864,True,68.06,1048576,1,
859,True,80.40,1048576,1,
863,True,76.73,1048576,1,
870,True,20.96,1048576,1,
865,True,75.33,1048576,1,
871,True,21.69,1048576,1,
872,True,14.25,1048576,1,
867,True,78.49,1048576,1,
869,True,77.56,1048576,1,
873,True,38.46,1048576,1,
876,True,35.81,1048576,1,
878,True,33.18,1048576,1,
877,True,37.94,1048576,1,
875,True,41.35,1048576,1,
874,True,44.06,1048576,1,
880,True,43.74,1048576,1,
879,True,47.36,1048576,1,
885,True,40.45,1048576,1,
882,True,46.26,1048576,1,
881,True,49.14,1048576,1,
883,True,47.62,1048576,1,
890,True,39.67,1048576,1,
888,True,45.35,1048576,1,
884,True,87.35,1048576,1,
886,True,86.31,1048576,1,
887,True,51.64,1048576,1,
891,True,45.71,1048576,1,
889,True,51.35,1048576,1,
892,True,100.47,1048576,1,
893,True,65.43,1048576,1,
896,True,62.60,1048576,1,
897,True,62.91,1048576,1,
899,True,60.97,1048576,1,
894,True,70.73,1048576,1,
898,True,122.04,1048576,1,
895,True,127.27,1048576,1,
900,True,69.92,1048576,1,
905,True,61.60,1048576,1,
902,True,68.11,1048576,1,
901,True,71.65,1048576,1,
904,True,75.64,1048576,1,
903,True,78.68,1048576,1,
906,True,56.81,1048576,1,
913,True,39.15,1048576,1,
908,True,55.09,1048576,1,
907,True,59.60,1048576,1,
912,True,44.70,1048576,1,
911,True,107.53,1048576,1,
910,True,111.44,1048576,1,
909,True,113.96,1048576,1,
916,True,61.36,1048576,1,
914,True,65.09,1048576,1,
917,True,62.51,1048576,1,
918,True,62.57,1048576,1,
915,True,71.08,1048576,1,
921,True,92.37,1048576,1,
920,True,95.30,1048576,1,
922,True,94.07,1048576,1,
923,True,94.12,1048576,1,
919,True,101.98,1048576,1,
925,True,93.62,1048576,1,
924,True,96.85,1048576,1,
926,True,94.26,1048576,1,
933,True,59.42,1048576,1,
932,True,63.37,1048576,1,
930,True,67.04,1048576,1,
